Län,Kommun-kod 2010,Kommun 2010,Tätort,Tätorts- kod,Kommentar,1960,1965,1970,1975,1980,1990,1995,2000,2005,2010,
08,0861,Mönsterås,Fliseryd,T2188,,676,681,703,767,778,800,777,738,710,677,
08,0881,Nybro,Flygsfors,T2192,,343,374,331,275,304,305,270,244,255,226,
08,0884,Vimmerby,Frödinge,T2196,,254,292,335,407,437,389,389,357,364,383,
08,0821,Högsby,Fågelfors,T2200,,614,605,683,670,757,630,633,564,465,424,
08,0882,Oskarshamn,Fårbo,T2204,,328,374,452,574,598,594,605,557,520,517,
08,0840,Mörbylånga,Färjestaden,T2208,,963,1188,1621,2995,3759,4189,4570,4475,4636,5018,
08,0880,Kalmar,Förlösa,TX330,Sammanvuxen med Lindsdal 1965,360,,,,,,,,,,
08,0883,Västervik,Gamleby,T2212,,2418,3083,3521,3666,3515,3210,3167,2976,2805,2775,
08,0840,Mörbylånga,Grönhögen,T2216,Ej tätort 2005,385,412,362,308,322,256,217,204,,,
08,0821,Högsby,Grönskåra,T2220,Ej tätort 1990,334,270,230,211,220,,,,,,
08,0834,Torsås,Gullabo,TX332,"Ny tätort 1965, ej tätort 1970",,232,,,,,,,,,
08,0881,Nybro,Gullaskruv,TX334,Ej tätort 1980,298,259,246,210,,,,,,,
08,0884,Vimmerby,Gullringen,T2232,,565,645,779,719,788,696,634,574,560,541,
08,0883,Västervik,Gunnebo,T2236,,1282,1289,1511,1412,1366,1226,1130,1013,989,938,
08,0840,Mörbylånga,Gårdby,T2240,,218,210,,,232,287,292,257,262,257,
08,0880,Kalmar,Hagby,T2244,,433,466,485,536,643,621,642,621,651,689,
08,0880,Kalmar,Halltorp,T2248,,276,277,281,264,313,291,270,307,292,266,
08,0883,Västervik,Helgenäs,TX336,Ej tätort 1980,228,228,220,209,,,,,,,
08,0883,Västervik,Hjorted,T2256,,383,325,413,407,435,396,392,354,338,324,
08,0860,Hultsfred,Hultsfred,T2260,,4378,4768,5417,5763,5776,5783,5848,5386,5305,5143,
08,0821,Högsby,Högsby,T2264,,1544,1670,1728,1797,2027,2031,2170,1940,1965,1881,
08,0883,Västervik,Jenny,T2268,Sammanvuxen med Västervik 1990,280,328,305,304,340,307,,,,,
08,0862,Emmaboda,Johansfors,T2272,,568,567,627,612,578,525,510,486,458,409,
08,0860,Hultsfred,Järnforsen,T2276,,706,730,727,751,705,683,642,552,539,489,
08,0880,Kalmar,Kalmar,T2280,Sammanvuxen med Krafslösa 1970,30516,32536,34918,32049,29819,30817,32671,33788,35170,36392,
08,0840,Mörbylånga,Kastlösa,T2284,,394,372,320,271,273,237,252,227,208,201,
08,0880,Kalmar,Krafslösa,TX338,Sammanvuxen med Kalmar 1970,222,203,,,,,,,,,
08,0882,Oskarshamn,Kristdala,T2288,,1193,1159,1168,1144,1126,1086,1063,1018,994,945,
08,0881,Nybro,Kristvallabrunn,T2292,Ny tätort 1965,,233,306,214,286,294,311,287,262,246,
08,0885,Borgholm,Köpingsvik,T2296,,205,255,284,345,412,560,685,605,611,599,
08,0880,Kalmar,Lindsdal,T2300,Sammanvuxen med Förlösa 1965,271,867,1594,4219,5901,5881,5836,5669,5520,5510,
08,0862,Emmaboda,Lindås,TX340,Sammanvuxen med Emmaboda 1975,942,"1,194","1,524",,,,,,,,
08,0880,Kalmar,Ljungbyholm,T2304,,738,783,1044,1363,1358,1430,1467,1456,1461,1604,
08,0883,Västervik,Loftahammar,T2308,,356,295,424,424,475,463,481,458,432,404,
08,0862,Emmaboda,Långasjö,T2312,,207,254,337,336,353,378,389,341,340,348,
08,0880,Kalmar,Läckeby,T2316,,517,558,694,675,698,781,862,911,862,847,
08,0860,Hultsfred,Lönneberga,T2320,Ej tätort 2000,347,369,336,316,301,247,219,,,,
08,0885,Borgholm,Löttorp,T2324,,218,237,378,443,494,478,491,472,455,438,
08,0881,Nybro,Madesjö,TX342,Sammanvuxeb med Nybro 1965,564,,,,,,,,,,
08,0882,Oskarshamn,Misterhult,T2328,"Ej tätort 1975, tätort 1990, ej tätort 2005, tätort 2010",287,250,247,,,231,217,233,,203,
08,0882,Oskarshamn,Mysingsö,T2330,Ny tätort 1995,,,,,,,371,402,398,385,
08,0881,Nybro,Målerås,T2332,,512,453,368,299,250,280,260,270,228,211,
08,0860,Hultsfred,Målilla Kyrkby,TX346,"Samanvuxen med Målilla station 1970, nytt namn Målilla",653,583,,,,,,,,,
08,0860,Hultsfred,Målilla/M Station,T2336,"Samanvuxen med Målilla Kyrkby 1970, nytt namn Målilla",1163,1235,1863,1802,1755,1781,1746,1641,1605,1524,
08,0861,Mönsterås,Mönsterås,T2340,,3811,5028,5430,5005,4924,4906,5041,4924,4756,4731,
08,0840,Mörbylånga,Mörbylånga,T2344,Sammanvuxen med Mörbylånga By 1970,952,967,1352,1592,1874,1952,1954,1787,1784,1780,
08,0840,Mörbylånga,Mörbylånga By,TX348,Sammanvuxen med Mörbylånga 1970,345,307,,,,,,,,,
08,0860,Hultsfred,Mörlunda,T2348,,931,1053,1209,1226,1242,1160,1142,994,956,838,
08,0840,Mörbylånga,Norra Möckleby,T2350,"Ny tätort 1995, ej tätort 2005",,,,,,,219,212,,,
08,0881,Nybro,Nybro,T2352,Sammanvuxen med Madesjö 1965,8669,11311,12875,13010,13064,12808,12910,12322,12600,12810,
08,0881,Nybro,Orrefors,T2356,,786,841,921,919,947,832,808,747,696,719,
08,0882,Oskarshamn,Oskarshamn,T2360,sammanvuxen med Döderhult 1965,10731,15469,17143,19021,18913,17791,17634,17059,17143,17258,
08,0883,Västervik,Piperskärr,T2364,,268,279,229,313,326,438,443,417,462,551,
08,0880,Kalmar,Påryd,T2368,,632,683,747,756,785,728,710,654,657,651,
08,0882,Oskarshamn,Påskallavik,T2372,,801,878,877,955,1012,1085,1151,1144,1077,1083,
08,0880,Kalmar,Rinkabyholm,T2376,,1015,1238,1489,1500,1411,1398,1414,1523,1559,1607,
08,0880,Kalmar,Rockneby,T2380,,708,829,859,904,853,845,852,844,880,869,
08,0860,Hultsfred,Rosenfors,T2384,,574,601,580,489,500,417,394,361,308,281,
08,0821,Högsby,Ruda,T2388,,776,838,855,795,807,767,787,705,608,613,
08,0884,Vimmerby,Rumskulla,T2390,"Ny tätort 1990, ej tätort 2005",,,,,,229,230,207,,,
08,0885,Borgholm,Runsten,TX350,Ej tätort 1970,277,262,,,,,,,,,
08,0885,Borgholm,Rälla,T2266,Ny tätort 1990,,,,,,447,470,460,440,407,
08,0882,Oskarshamn,Saltvik,T2394,Ny tätort 2000,,,,,,,,205,285,352,
08,0861,Mönsterås,Sandbäckshult,TX352,Ej tätort 1970,279,221,,,,,,,,,
08,0860,Hultsfred,Silverdalen,T2400,,1087,1102,1202,1187,1075,1028,1021,867,791,725,
08,0840,Mörbylånga,Skogsby,T2404,,318,318,280,379,387,469,514,521,528,569,
08,0880,Kalmar,Smedby,T2408,,868,1066,1372,1290,2013,3723,3749,3545,3530,3487,
08,0840,Mörbylånga,Stenåsa,TX354,Ej tätort 1965,204,,,,,,,,,,
08,0884,Vimmerby,Storebro,T2412,,836,1095,1317,1420,1280,1189,1145,1019,977,972,
08,0834,Torsås,Söderåkra,T2416,,529,567,592,804,925,1030,1032,981,963,912,
08,0884,Vimmerby,Södra Vi,T2420,,1053,1045,1191,1199,1356,1333,1325,1219,1197,1182,
08,0861,Mönsterås,Timmernabben,T2424,,636,754,877,1007,1254,1282,1369,1341,1341,1276,
08,0834,Torsås,Torsås,T2428,,1047,1175,1289,1495,1781,1896,1975,1900,1829,1848,
08,0883,Västervik,Totebo,T2432,,330,339,326,340,331,325,311,271,256,239,
08,0880,Kalmar,Trekanten,T2436,,680,836,954,1118,1273,1297,1299,1263,1268,1422,
08,0884,Vimmerby,Tuna,T2440,"Ej tätort 1970, tätort 1995",236,206,,,,,262,264,249,227,
08,0880,Kalmar,Tvärskog,T2444,Ny tätort 1970,,,252,323,399,397,413,401,409,404,
08,0883,Västervik,Ukna,TX356,"Ny tätort 1970, ej tätort 1975",,,222,,,,,,,,
08,0880,Kalmar,Vassmolösa,T2452,,470,526,524,536,523,538,553,552,544,535,
08,0860,Hultsfred,Vena,T2456,,432,441,460,500,519,422,453,411,380,367,
08,0840,Mörbylånga,Vickelby,T2458,"Ej tätort 1970, tätort 2000",352,325,,,,,,331,310,320,
08,0884,Vimmerby,Vimmerby,T2460,,6016,6762,7201,7405,7319,7394,7779,7808,7827,7934,
08,0860,Hultsfred,Virserum,T2464,,2414,2556,2591,2495,2446,2342,2310,2066,1847,1742,
08,0862,Emmaboda,Vissefjärda,T2468,,623,688,736,770,757,746,714,695,673,670,
08,0883,Västervik,Västervik,T2472,Sammanvuxen med Jenny 1990,17754,18877,20168,21239,21462,21504,22041,20888,20694,21140,
08,0861,Mönsterås,Ålemskyrkby,TX358,Ej tätort 1980,295,251,201,202,,,,,,,
08,0861,Mönsterås,Älem/Ålems Station,T2480,,521,607,672,724,769,738,768,801,797,803,
08,0881,Nybro,Örsjö,T2484,,348,370,335,395,415,407,405,394,373,369,
08,0883,Västervik,Överum,T2488,,1971,2142,2483,2267,2052,1637,1432,1319,1270,1203,
09,0980,Gotland,Burgsvik,T2500,,379,336,325,347,362,399,362,335,347,338,
09,0980,Gotland,Fårösund,T2504,,1210,1188,1058,1063,1007,925,881,816,862,816,
09,0980,Gotland,Havdhem,T2508,,347,408,425,413,409,426,391,343,318,298,
09,0980,Gotland,Hemse,T2512,,887,953,1169,1298,1482,1950,1841,1766,1836,1715,
09,0980,Gotland,Kappelshamn,TX360,Ej tätort 1965,201,,,,,,,,,,
09,0980,Gotland,Katthammarsvik,T2518,"Ny tätort 1995, ej tätort 2000",,,,,,,220,,,,
09,0980,Gotland,Klintehamn,T2520,,859,1059,1234,1343,1466,1533,1487,1431,1407,1363,
09,0980,Gotland,Ljugarn,T2524,,329,308,281,255,251,262,276,295,275,238,
09,0980,Gotland,Lärbro,T2528,,317,428,530,576,554,522,509,512,521,484,
09,0980,Gotland,Norra Visby,T2506,Ny tätort 2010,,,,,,,,,,453,
09,0980,Gotland,När,T2530,Ny tätort 1995. Ej tätort 2010,,,,,,,228,202,209,,
09,0980,Gotland,Roma/ Roma Kyrkby,T2534,"Roma kyrkby och Romakloster sammanväxte 1975, nya tätorten heter Roma, uppdelad 1995",284,248,272,,,,277,282,253,261,
09,0980,Gotland,Romakloster,T2532,"Roma kyrkby och Romakloster sammanväxte 1975, nya tätorten heter Roma, uppdelad 1995",579,657,750,1129,1153,1100,902,877,905,913,
09,0980,Gotland,Slite,T2536,,1751,1802,1753,1723,1722,1677,1669,1617,1598,1483,
09,0980,Gotland,Stånga,T2540,,229,218,247,255,360,348,347,334,342,317,
09,0980,Gotland,Tingstäde,T2542,Ny tätort 1980,,,,,249,285,283,277,278,265,
09,0980,Gotland,Vibble,T2548,,369,476,529,924,982,1133,1086,1057,1135,1286,
09,0980,Gotland,Visby,T2552,,15014,16973,19245,19886,19835,20986,21740,22017,22236,22593,
09,0980,Gotland,Väskinde,T2556,Ny tätort 1995,,,,,,,422,280,275,337,
09,0980,Gotland,Västerhejde,T2560,Ny tätort 1995,,,,,,,322,296,302,313,
10,1082,Karlshamn,Asarum,TX370,Sammanvuxen med Karlshamn 1970,"2,409","3,553",,,,,,,,,
10,1081,Ronneby,Backaryd,T2600,,364,384,354,386,435,401,440,418,399,365,
10,1081,Ronneby,Bräkne-Hoby,T2604,,1364,1478,1706,1831,1977,1892,1890,1750,1769,1689,
10,1080,Karlskrona ,Brömsebro,T2606,"Ej tätort 1975, tätort 1990, ej tätort 2000, tätort 2005, ej tätort 2010",209,209,204,,,210,207,,213,,
10,1081,Ronneby,Bälganet,TX372,Ej tätort 1965,204,,,,,,,,,,
10,1080,Karlskrona,Drottningskär,T2612,Ej tätort 2005,300,277,272,231,278,368,394,352,,,
10,1081,Ronneby,Eringsboda,T2616,,371,374,338,335,344,345,370,371,340,299,
10,1080,Karlskrona,Fridlevstad,T2620,Ny tätort 1970,,,455,847,874,775,754,709,697,713,
10,1080,Karlskrona,Fågelmara,T2624,,365,399,499,507,480,416,410,391,398,374,
10,1080,Karlskrona,Garpen,TX374,Sammanvuxen med Hasslö 1970,288,284,,,,,,,,,
10,1060,Olofström,Gränum,T2628,Ny tätort 1965,,218,243,293,307,281,257,232,211,223,
10,1080,Karlskrona,Gängletorp,T2630,Ny tätort 1995,,,,,,,275,272,276,369,
10,1081,Ronneby,Hallabro,T2632,,265,246,277,307,335,318,292,266,252,254,
10,1083,Sölvesborg,Hanö,TX376,Ej tätort 1965,217,,,,,,,,,,
10,1081,Ronneby,Hasslestad,TX378,Ej tätort 1965,219,,,,,,,,,,
10,1080,Karlskrona,Hasslö/Hallarna,T2640,Sammanvuxen med Garpen 1970,209,311,1296,1480,1599,1538,1683,1598,1643,1628,
10,1080,Karlskrona,Holmsjö,T2644,,359,314,358,418,457,381,370,305,347,334,
10,1082,Karlshamn,Hällaryd,T2648,,350,437,592,641,605,595,580,578,553,546,
10,1083,Sölvesborg,Hällevik,T2652,,566,403,551,592,690,667,788,767,776,813,
10,1083,Sölvesborg,Hörvik,T2656,,593,585,760,727,883,868,867,819,776,784,
10,1081,Ronneby,Johannishus,T2660,,374,527,568,866,885,928,845,802,773,748,
10,1080,Karlskrona,Jämjö,T2664,,919,1377,2002,2430,2818,2812,2745,2653,2596,2578,
10,1060,Olofström,Jämshög,T2668,,1024,1367,1626,1760,1715,1651,1658,1593,1543,1494,
10,1081,Ronneby,Kallinge,T2672,,4038,4791,5895,6248,5947,5194,5157,4813,4767,4561,
10,1082,Karlshamn,Karlshamn,T2676,"Sammanvuxen med Stärnö 1965, sammanvuxen med Asarum 1970",10841,12236,17193,17447,17872,18394,18671,18392,18768,19075,
10,1080,Karlskrona,Karlskrona,T2680,Sammanvuxen med Lyckeby och Torskors 1970,30642,31062,33873,33414,32223,30091,31597,32077,32606,35212,
10,1060,Olofström,Kyrkhult,T2684,,613,694,815,951,1093,1118,1112,1043,999,937,
10,1080,Karlskrona,Kättilsmåla,T2686,Ny tätort 1995,,,,,,,265,214,238,253,
10,1081,Ronneby,Listerby,T2688,,230,343,435,701,702,643,634,587,672,883,
10,1080,Karlskrona,Lyckeby,TX380,Sammanvuxen med Karlskrona 1970,"2,348","3,423",,,,,,,,,
10,1083,Sölvesborg,Lörby,T2692,,303,349,281,270,274,296,245,231,243,264,
10,1083,Sölvesborg,Mjällby,T2696,,696,973,1467,1509,1504,1376,1297,1254,1272,1254,
10,1082,Karlshamn,Mörrum,T2700,,1989,3261,3933,4152,4076,3779,3684,3685,3655,3695,
10,1083,Sölvesborg,Nogersund,T2704,,462,492,485,495,561,564,630,584,532,495,
10,1083,Sölvesborg,Norje,T2708,,320,436,585,590,579,637,656,659,674,657,
10,1080,Karlskrona,Nättraby,T2712,,1363,2008,2486,2553,2614,2634,2954,2947,3053,3109,
10,1080,Karlskrona,Nävragöl,T2716,Ny tätort 1970,,,247,264,297,253,227,226,229,210,
10,1060,Olofström,Olofström,T2720,,6339,8763,10482,10096,8822,8298,8220,7690,7382,7327,
10,1083,Sölvesborg ,Pukavik,T2724,,289,245,250,263,317,310,302,295,283,279,
10,1080,Karlskrona,Ramdala,T2728,Ej tätort 1995. Tätort 2010,236,216,290,271,243,210,,,,217,
10,1081,Ronneby,Ronneby,T2732,,9069,11019,11801,12086,12019,11355,11740,11857,11767,12029,
10,1081,Ronneby,Ronnebyhamn,T2734,Ny tätort 1980,,,,,331,380,382,423,464,537,
10,1080,Karlskrona,Rödeby,T2736,,1672,2036,2470,2949,3342,3327,3353,3266,3356,3402,
10,1080,Karlskrona,Sjuhalla ,T2742,Ny tätort 2010,,,,,,,,,,204,
10,1080,Karlskrona,Skavkulla och Skillingenäs,T2738,Ny tätort 2005,,,,,,,,,380,621,
10,1080,Karlskrona,Spjutsbygd,T2744,"Ej tätort 1965, tätort 1975",233,,,408,519,499,442,431,422,383,
10,1080,Karlskrona,Sturkö/Sanda,T2740,,200,229,290,313,1223,1256,1293,1316,1293,1264,
10,1082,Karlshamn,Stärnö,TX382,Sammanvuxen med Karlshamn 1965,242,,,,,,,,,,
10,1082,Karlshamn,Svängsta,T2748,,1781,1988,2651,2660,2418,2173,1953,1790,1742,1682,
10,1083,Sölvesborg,Sölvesborg,T2752,Sammanvuxen med Valjeviken 2010,5696,6246,6797,7292,7287,7702,7982,7858,7883,8401,
10,1082,Karlshamn,Torarp,T2754,Ny tätort 1980,,,,,265,256,271,278,273,263,
10,1080,Karlskrona,Torhamn,T2760,,360,329,356,410,445,483,473,461,473,423,
10,1080,Karlskrona,Torskors,TX384,Sammanvuxen med Karlskrona 1970,391,379,,,,,,,,,
10,1080,Karlskrona,Tving,T2764,,308,311,363,463,513,520,528,494,477,459,
10,1083,Sölvesborg,Valjeviken,T2768,Ny tätort 2005. Sammanvuxen med Sölvesborg 2010,,,,,,,,,211,,
10,1060,Olofström,Vilshult,T2772,,264,322,373,395,487,428,387,373,357,314,
10,1083,Sölvesborg,Ysane,T2774,Ny tätort 1980. Ej tätort 2010,,,,,240,222,217,226,212,,
10,1082,Karlshamn,Åryd,T2776,,395,368,346,341,438,438,426,404,362,336,
12,1264,Skurup,Abbekås,T3300,,265,226,297,458,573,634,683,674,708,729,
12,1283,Helsingborg,Allerum,T3304,,436,444,402,481,517,492,512,581,628,716,
12,1262,Lomma,Alnarp,TX400,Ej tätort 1970,248,202,,,,,,,,,
12,1287,Trelleborg,Alstad,T3308,Ny tätort 1975,,,,275,270,248,246,267,252,237,
12,1287,Trelleborg,Anderslöv,T3312,,881,919,979,1160,1188,1442,1596,1549,1680,1808,
12,1282,Landskrona,Annelöv,T3316,,206,208,241,317,382,396,369,352,341,380,
12,1284,Höganäs,Arild,T3320,,261,254,232,295,323,356,625,569,537,522,
12,1290,Kristianstad,Arkelstorp,T2800,,279,284,384,632,690,833,803,784,772,768,
12,1231,Burlöv,Arlöv,TX402,Sammanvuxen med Malmö 1965,"4,164",,,,,,,,,,
12,1233,Vellinge,Arrie,T3324,"Ny tätort 1995, ej tätort 2000",,,,,,,204,,,,
12,1282,Landskrona,Asmundtorp,T3328,,751,841,1013,1075,1119,1303,1526,1490,1554,1562,
12,1293,Hässleholm,Ballingslöv,T2804,,358,438,470,437,370,389,372,328,321,310,
12,1290,Kristianstad,Balsby,T2808,"Ej tätort 1980, tätort 1990",208,207,211,204,,290,323,332,407,430,
12,1263,Svedala,Bara,T3332,Ny tätort 1970,,,1460,2764,3233,3425,3465,3289,3270,3444,
12,1261,Kävlinge,Barsebäck,T3336,Ny tätort 1970,,,318,328,456,460,418,434,507,524,
12,1261,Kävlinge,Barsebäckshamn,T3337,Ny tätort 1980,,,,,231,300,308,358,401,438,
12,1291,Simrishamn,Baskemölla,T2812,Ej tätort 2005,328,276,258,272,265,274,247,227,,,
12,1287,Trelleborg,Beddingestrand/B Läge,T3338,"Ej tätort 1975, tätort 1980",265,279,260,,379,524,585,576,644,678,
12,1230,Staffanstorp,Bergströmshusen ,T2814,Ny tätort 2010, ,,,,,,,,,209,
12,1214,Svalöv,Billeberga,T3340,,438,631,586,747,925,995,973,900,948,987,
12,1260,Bjuv,Billesholm,T3344,Sammanvuxen med Södra Vram 1970,1373,1761,2465,2735,2903,2860,2814,2688,2794,2910,
12,1285,Eslöv,Billinge,T3348,,349,430,358,411,435,414,396,424,444,415,
12,1260,Bjuv,Bjuv,T3352,Sammanvuxen med Olstorp 1965,3221,4617,5917,6800,6931,6627,6591,6228,6348,6832,
12,1290,Kristianstad,Bjärlöv,T3354,"Ny tätort 2000, ej tätort 2005",,,,,,,,204,,,
12,1293,Hässleholm,Bjärnum,T2816,,2504,2644,2777,2910,2986,2872,2803,2636,2643,2674,
12,1262,Lomma,Bjärred,T3356,,864,1754,3477,6635,8446,8344,8130,8374,8663,9542,
12,1265,Sjöbo,Bjärsjölagård,T3360,,380,356,339,306,336,305,308,326,312,324,
12,1265,Sjöbo,Blentarp,T3364,Ny tätort 1970,,,216,446,805,1000,1068,1038,1144,1216,
12,1262,Lomma,Borgeby,TX404,"Ny tätort 1965, ej tätort 1970",,223,,,,,,,,,
12,1291,Simrishamn,Borrby,T2820,,1140,1123,1154,1152,1108,1021,983,934,947,930,
12,1267,Höör,Bosjökloster,T3368,"Ny tätort 1975, ej tätort 1995",,,,263,273,221,,,,,
12,1291,Simrishamn,Brantevik,T2824,,629,517,401,389,410,482,551,463,451,409,
12,1256,Östra Göinge,Broby,T2828,,1987,2330,2760,3019,3124,3110,3115,2955,2931,2920,
12,1272,Bromölla,Bromölla,T2832,,4397,5100,5960,6611,7147,7511,7477,7333,7428,7595,
12,1270,Tomelilla,Brösarp,T2836,,280,326,398,438,545,617,711,696,700,680,
12,1280,Malmö,Bunkeflostrand,T3372,Sammanvuxen med Norra Klagshamn 1995,540,1050,2891,3384,3929,3752,4841,5114,6906,10386,
12,1231,Burlöv,Burlövs Egnahem,T3374,Ny tätort 1980,,,,,221,554,577,555,523,554,
12,1283,Helsingborg,Bårslöv,T3376,Ny tätort 1970,,,671,1380,1834,2471,2707,2664,2686,2682,
12,1278,Båstad,Båstad,T2840,,2411,2383,2395,2452,2857,4174,4561,4683,4793,4961,
12,1290,Kristianstad,Bäckaskog,T2844,"Ej tätort 1965, tätort 1975",202,,,254,286,355,339,313,308,293,
12,1281,Lund,Dalby,T3380,,1460,2406,2948,4013,4410,5370,5452,5469,5517,5708,
12,1290,Kristianstad,Degeberga,T2848,,588,773,889,1151,1401,1406,1364,1346,1305,1291,
12,1283,Helsingborg,Domsten,T3384,,251,285,323,344,418,443,489,544,566,617,
12,1261,Kävlinge,Dösjebro,T3388,,268,409,438,517,635,622,626,640,752,858,
12,1272,Bromölla,Edenryd,T2850,Ej tätort 1995,244,,,,,200,,,,,
12,1260,Bjuv,Ekeby/Skromberga,T3392,,2127,2537,2496,2760,2914,3033,3037,2983,3054,3230,
12,1257,Örkelljunga,Eket,T2856,,350,406,444,483,482,459,448,448,448,409,
12,1293,Hässleholm,Emmaljunga,T2860,,377,371,334,336,338,332,333,292,291,262,
12,1285,Eslöv,Eslöv,T3396,,8874,10804,13186,13629,14027,14976,15399,15521,16551,17748,
12,1290,Kristianstad,Everöd,T2864,,837,807,838,820,873,916,895,869,855,885,
12,1293,Hässleholm,Finja,T2868,,463,532,606,667,634,586,585,555,553,535,
12,1290,Kristianstad,Fjälkinge,T2872,,815,940,1054,1193,1395,1685,1708,1706,1639,1690,
12,1283,Helsingborg,Fleninge,TX408,"Ny tätort 1965, ej tätort 1975",,225,202,,,,,,,,
12,1285,Eslöv,Flyinge,T3400,,309,368,476,608,717,817,832,839,979,994,
12,1262,Lomma,Flädie,T3402,"Ny tätort 1990, ej tätort 1995, tätort 2000",,,,,,202,,217,230,251,
12,1261,Kävlinge,Furulund,T3408,,2300,2798,2949,3322,3551,3556,3627,3517,3891,4180,
12,1290,Kristianstad,Färlöv,T2876,,441,613,720,967,1027,990,990,973,976,1026,
12,1278,Båstad,Förslöv/F-Holm,T2880,,747,847,1195,1505,1618,1961,2062,2058,1998,2085,
12,1283,Helsingborg,Gantofta,T3412,,365,657,874,1189,1282,1315,1400,1360,1387,1338,
12,1281,Lund,Genarp,T3416,,809,1035,1481,2223,2472,2536,2521,2512,2647,2892,
12,1233,Vellinge,Gessie villastad,T3438,Ny tätort 1980,,,,,328,456,453,468,489,497,
12,1287,Trelleborg,Gislövs Läge och Simremarken,T3420,Sammanvuxen med Simremarken 1995. Sammanvuxen med Trelleborg 2010,294,300,445,549,607,587,1295,1322,1462,,
12,1291,Simrishamn,Gladsax,TX412,Ej tätort 1970,205,204,,,,,,,,,
12,1286,Ystad,Glemmingebro,T3424,,407,393,376,360,353,332,362,347,349,376,
12,1256,Östra Göinge,Glimåkra,T2884,,1189,1386,1527,1565,1598,1578,1553,1471,1483,1383,
12,1282,Landskrona,Glumslöv,T3428,,567,695,912,1651,1725,1676,1698,1797,1861,1994,
12,1278,Båstad,Grevie,T2888,,372,451,630,700,722,837,801,767,769,788,
12,1230,Staffanstorp,Grevie och Beden ,T2818,Ny tätort 2010, ,,,,,,,,,241,
12,1291,Simrishamn,Gröstorp,T2890,"Ny tätort 1995, ej tätort 2000",,,,,,,203,,,,
12,1272,Bromölla,Gualöv,T2892,,382,544,537,511,635,605,587,556,539,530,
12,1260,Bjuv,Gunnarstorp,T3432,,618,557,476,417,398,376,355,359,360,401,
12,1285,Eslöv,Gårdstånga,T3436,Ny tätort 1975,,,,343,322,323,337,338,339,343,
12,1290,Kristianstad,Gärds Köpinge,T2896,,491,511,496,560,643,927,1011,956,936,936,
12,1291,Simrishamn,Gärsnäs,T2900,,861,849,922,881,904,1030,1062,954,955,1000,
12,1290,Kristianstad,Hammar,T2904,"Tidigare namn Palestina, 1980 och 1990 sammanvuxen med Kristianstad ,utbruten ur Kristianstad 1995",673,908,1023,1042,,,1965,1979,1971,2057,
12,1290,Kristianstad,Hammarslund,T2906,Ny tätort 1990,,,,,,319,357,358,347,461,
12,1291,Simrishamn,Hammenhög,T2908,,739,800,824,822,835,924,904,835,908,908,
12,1256,Östra Göinge,Hanaskog,T2912,,707,1150,1669,1468,1532,1402,1412,1268,1316,1251,
12,1285,Eslöv,Harlösa,T3440,,457,508,543,645,719,715,733,708,742,763,
12,1283,Helsingborg,Hasslarp,T3444,,501,573,572,472,429,385,476,424,447,474,
12,1286,Ystad,Hedeskoga,T3448,Ny tätort 1970,,,274,270,246,283,271,271,280,282,
12,1283,Helsingborg,Helsingborg,T3452,,75770,78153,82008,80986,77291,81615,84494,87914,91457,97122,
12,1283,Helsingborg,Hittarp,T3456,,912,1513,1599,1737,1705,2625,3660,3664,3837,4075,
12,1292,Ängelholm,Hjärnarp,T2916,,427,428,483,565,653,870,864,867,871,975,
12,1256,Östra Göinge,Hjärsås,T2920,Ny tätort 1965,,206,248,269,249,249,279,258,233,229,
12,1230,Staffanstorp,Hjärup/Uppåkra,T3460,,353,724,1208,2071,2295,2756,3040,3402,3885,4265,
12,1261,Kävlinge,Hofterup,T3464,"Ny tätort 1975, sammanvuxen med Ålstorp 1995",,,,1205,1593,1935,2782,2931,3243,3501,
12,1263,Svedala,Holmeja,T3466,Ny tätort 2000,,,,,,,,209,232,239,
12,1290,Kristianstad,Huaröd,T2924,,227,214,214,224,239,261,284,277,274,242,
12,1285,Eslöv,Hurva,T3472,,344,305,203,269,284,322,344,317,332,350,
12,1277,Åstorp,Hyllinge,T2928,,789,868,830,1140,1919,1910,1938,1970,2002,2204,
12,1276,Klippan,Hyllstofta,TX414,Ej tätort 1965,205,,,,,,,,,,
12,1272,Bromölla,Håkanryd,TX416,Ej tätort 1965,272,,,,,,,,,,
12,1282,Landskrona,Häljarp,T3476,,518,1125,1320,1965,2453,2547,2480,2511,2561,2795,
12,1282,Landskrona,Härslöv,T3484,,263,301,406,452,453,436,407,386,401,382,
12,1293,Hässleholm,Hässleholm,T2936,,13356,15772,16984,16813,16106,16507,17472,17289,17730,18500,
12,1293,Hässleholm,Hästveda,T2940,,1114,1277,1490,1724,1939,1829,1764,1651,1682,1623,
12,1284,Höganäs,Höganäs,T3488,"Sammanvuxen med Nyhamnsläge 1965, sammanvuxen med Lerberget och Väsby 1995",7880,9742,10554,10866,10077,10239,13571,13401,13550,14107,
12,1292,Ängelholm,Höja,T2942,Ny tätort 2005,,,,,,,,,200,202,
12,1273,Osby,Hökön,T2944,Ej tätort 1990,212,222,,218,200,,,,,,
12,1233,Vellinge,Hököpinge,T3492,,440,465,412,393,414,499,781,889,923,1105,
12,1233,Vellinge,Höllviken,T3496,,596,1593,3066,6015,5813,8136,8709,9387,10014,10607,
